代碼,學校名稱,公/私立,縣市名稱,地址,電話,網址
134613,縣立建國國小,公立,[13]屏東縣,[900]屏東縣屏東市萬年里建興路36號,(08)7521464,http://www.jgps.ptc.edu.tw
134614,縣立復興國小,公立,[13]屏東縣,[900]屏東縣屏東市永安里復興南路376號,(08)7525402,http://www.fsps.ptc.edu.tw
134615,縣立忠孝國小,公立,[13]屏東縣,[900]屏東縣屏東市建豐路204號,(08)7371939,http://www.chps.ptc.edu.tw
134616,縣立和平國小,公立,[13]屏東縣,[900]屏東縣屏東市中正里華正路80號,(08)7364440,http://w3.hpps.ptc.edu.tw/bin/home.php
134617,縣立萬丹國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉寶厝村萬新路1497號,(08)7772014,http://www.wtps.ptc.edu.tw
134618,縣立新庄國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉新庄村新鐘路410號,(08)7772230,http://www.sjps.ptc.edu.tw
134619,縣立興華國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉崙頂村崙頂路860號,(08)7061481,http://www.shps.ptc.edu.tw
134620,縣立新興國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉灣內村聖賢路241號,(08)7062144,http://www.sses.ptc.edu.tw
134621,縣立社皮國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉社口村社皮路2段550號,(08)7072162,http://www.spps.ptc.edu.tw
134622,縣立廣安國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉廣安村廣志街8巷15號,(08)7772444,http://www.kaps.ptc.edu.tw
134623,縣立興化國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉興全村興國路52號,(08)7050390,http://www.shes.ptc.edu.tw
134624,縣立麟洛國小,公立,[13]屏東縣,[909]屏東縣麟洛鄉麟趾村中華路86號,(08)7221670,http://www.llps.ptc.edu.tw
134625,縣立九如國小,公立,[13]屏東縣,[904]屏東縣九如鄉九如路二段3-1號,(08)7392159,http://163.24.6.149/school/web/index.php
134626,縣立後庄國小,公立,[13]屏東縣,[904]屏東縣九如鄉耆老村中正路2號,(08)7750861,http://www.hjps.ptc.edu.tw
134627,縣立惠農國小,公立,[13]屏東縣,[904]屏東縣九如鄉東寧村新庄路1號,(08)7392805,http://www.hnps.ptc.edu.tw
134628,縣立長興國小,公立,[13]屏東縣,[908]屏東縣長治鄉新潭村潭頭路50號,(08)7368567,http://www.csps.ptc.edu.tw/modules/tadnews/
134629,縣立繁華國小,公立,[13]屏東縣,[908]屏東縣長治鄉繁華村水源路96號,(08)7621254,http://www.fhps.ptc.edu.tw
134630,縣立德協國小,公立,[13]屏東縣,[908]屏東縣長治鄉德成村中興路551號,(08)7621844,http://www.dses.ptc.edu.tw
134631,縣立鹽埔國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉鹽南村光復路90號,(08)7932271,http://www.ypps.ptc.edu.tw
134632,縣立仕絨國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉仕絨村東平街11號,(08)7932544,http://www.srps.ptc.edu.tw
134633,縣立高朗國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉高朗村民治路37號,(08)7932444,http://www.gles.ptc.edu.tw
134634,縣立新圍國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉新二村維新路67號,(08)7932269,http://www.shwps.ptc.edu.tw
134635,縣立彭厝國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉洛陽村七份路21號,(08)7031509,http://www.pcps.ptc.edu.tw
134636,縣立振興國小,公立,[13]屏東縣,[907]屏東縣鹽埔鄉振興村光明路36號,(08)7020501,http://www.jses.ptc.edu.tw
134637,縣立高樹國小,公立,[13]屏東縣,[906]屏東縣高樹鄉高樹村華光路32號,(08)7960802,http://www.gsps.ptc.edu.tw
134638,縣立舊寮國小,公立,[13]屏東縣,[906]屏東縣高樹鄉舊寮村長美路42號,(08)7962994,http://www.jolps.ptc.edu.tw
134639,縣立新豐國小,公立,[13]屏東縣,[906]屏東縣高樹鄉新豐村泰和路26號,(08)7916486,http://www.sfps.ptc.edu.tw
134640,縣立田子國小,公立,[13]屏東縣,[906]屏東縣高樹鄉鹽樹村公平路19號,(08)7962714,http://www.tzps.ptc.edu.tw
134641,縣立新南國小,公立,[13]屏東縣,[906]屏東縣高樹鄉新南村興店路5號,(08)7962782,http://www.snps.ptc.edu.tw
134642,縣立泰山國小,公立,[13]屏東縣,[906]屏東縣高樹鄉泰山村產業路84號,(08)7956274,http://www.tsps.ptc.edu.tw
134644,縣立大路關國(中)小,公立,[13]屏東縣,[906]屏東縣高樹鄉廣興村中正路176號,(08)7957412,http://www.gosps.ptc.edu.tw
134645,縣立南華國小,公立,[13]屏東縣,[906]屏東縣高樹鄉南華村世一路1號,(08)7956544,http://www.nhes.ptc.edu.tw
134646,縣立里港國小,公立,[13]屏東縣,[905]屏東縣里港鄉過江路41號,(08)7752161,http://www.lgps.ptc.edu.tw
134647,縣立載興國小,公立,[13]屏東縣,[905]屏東縣里港鄉載興村載興路1之3號,(08)7752271,http://www.tses.ptc.edu.tw
134648,縣立土庫國小,公立,[13]屏東縣,[905]屏東縣里港鄉中和村中和路33號,(08)7731553,http://www.tkps.ptc.edu.tw
134649,縣立三和國小,公立,[13]屏東縣,[905]屏東縣里港鄉土庫路111之3號,(08)7731198,http://www.sahes.ptc.edu.tw
134651,縣立潮州國小,公立,[13]屏東縣,[920]屏東縣潮州鎮同榮里育英路31號,(08)7882770,http://www.cjps.ptc.edu.tw
134652,縣立光春國小,公立,[13]屏東縣,[920]屏東縣潮州鎮光春里志成路201號,(08)7896550,http://www.gcps.ptc.edu.tw
134653,縣立光華國小,公立,[13]屏東縣,[920]屏東縣潮州鎮光華里南進路2號,(08)7882105,http://www.khps.ptc.edu.tw
134654,縣立四林國小,公立,[13]屏東縣,[920]屏東縣潮州鎮泗林里開元路2巷1號,(08)7882174,http://www.sles.ptc.edu.tw
134655,縣立潮南國小,公立,[13]屏東縣,[920]屏東縣潮州鎮興美里興美路24號,(08)7882312,http://www.cnps.ptc.edu.tw
134656,縣立潮東國小,公立,[13]屏東縣,[920]屏東縣潮州鎮九塊里復興路66號,(08)7871364,http://www.ctps.ptc.edu.tw
134657,縣立萬巒國小,公立,[13]屏東縣,[923]屏東縣萬巒鄉萬全村堡忠路28號,(08)7811627,http://www.wles.ptc.edu.tw
134658,縣立五溝國小,公立,[13]屏東縣,[923]屏東縣萬巒鄉五溝村西盛路89號,(08)7832285,http://www.wgps.ptc.edu.tw
134659,縣立佳佐國小,公立,[13]屏東縣,[923]屏東縣萬巒鄉佳和村佳興路59號,(08)7832018,http://www.jtes.ptc.edu.tw
134661,縣立赤山國小,公立,[13]屏東縣,[923]屏東縣萬巒鄉赤山村建興路40號,(08)7832205,http://www.chsps.ptc.edu.tw
134662,縣立內埔國小,公立,[13]屏東縣,[912]屏東縣內埔鄉內埔村廣濟路2號,(08)7792055,http://www.npes.ptc.edu.tw
134663,縣立育英國小,公立,[13]屏東縣,[912]屏東縣內埔鄉興南村育文路73號,(08)7793004,http://www.yips.ptc.edu.tw
134664,縣立僑智國小,公立,[13]屏東縣,[912]屏東縣內埔鄉美和村學人路55號,(08)7792544,http://www.chjps.ptc.edu.tw
134665,縣立崇文國小,公立,[13]屏東縣,[912]屏東縣內埔鄉龍泉村原勝路6號,(08)7701004,http://www.cwps.ptc.edu.tw
134666,縣立新生國小,公立,[13]屏東縣,[912]屏東縣內埔鄉大新村大新路109號,(08)7708211,http://www.ssps.ptc.edu.tw
134667,縣立榮華國小,公立,[13]屏東縣,[912]屏東縣內埔鄉建興村建興路216號,(08)7701104,http://www.rhes.ptc.edu.tw
134668,縣立黎明國小,公立,[13]屏東縣,[912]屏東縣內埔鄉黎明村西淇路177號,(08)7701200,http://www.lmps.ptc.edu.tw
134669,縣立隘寮國小,公立,[13]屏東縣,[912]屏東縣內埔鄉隘寮村清涼路二段238號,(08)7991036,http://www.alps.ptc.edu.tw
134670,縣立泰安國小,公立,[13]屏東縣,[912]屏東縣內埔鄉老埤村壽比路116號,(08)7783031,http://www.taps.ptc.edu.tw
134671,縣立東勢國小,公立,[13]屏東縣,[912]屏東縣內埔鄉東勢村大同路三段20號,(08)7792449,http://www.dsps.ptc.edu.tw
134672,縣立豐田國小,公立,[13]屏東縣,[912]屏東縣內埔鄉豐田村新中路49號,(08)7792445,http://www.ftes.ptc.edu.tw
134673,縣立富田國小,公立,[13]屏東縣,[912]屏東縣內埔鄉富田村里仁路202號,(08)7791034,http://www.ftps.ptc.edu.tw
134674,縣立竹田國小,公立,[13]屏東縣,[911]屏東縣竹田鄉竹田村公正路35號,(08)7710834,http://www.jtps.ptc.edu.tw
134675,縣立西勢國小,公立,[13]屏東縣,[911]屏東縣竹田鄉西勢村光明路8之1號,(08)7793474,http://www.sisps.ptc.edu.tw
134676,縣立大明國小,公立,[13]屏東縣,[911]屏東縣竹田鄉泗洲村洲中路40號,(08)7887780,http://www.dmps.ptc.edu.tw
134677,縣立新埤國小,公立,[13]屏東縣,[925]屏東縣新埤鄉新埤村新華路165號,(08)7971027,http://www.spes.ptc.edu.tw
134678,縣立大成國小,公立,[13]屏東縣,[925]屏東縣新埤鄉打鐵村東興路33號,(08)7971078,http://www.dcps.ptc.edu.tw
134679,縣立萬隆國小,公立,[13]屏東縣,[925]屏東縣新埤鄉萬隆村中山路126號,(08)7870191,http://www.wlps.ptc.edu.tw
134680,縣立餉潭國小,公立,[13]屏東縣,[925]屏東縣新埤鄉餉潭村龍潭路149號,(08)7981600,http://www.stps.ptc.edu.tw
134681,縣立枋寮國小,公立,[13]屏東縣,[940]屏東縣枋寮鄉德興路197號,(08)8782034,http://www.flps.ptc.edu.tw
134682,縣立僑德國小,公立,[13]屏東縣,[940]屏東縣枋寮鄉隆山村僑德路186號,(08)8782096,http://www.cdps.ptc.edu.tw
134683,縣立建興國小,公立,[13]屏東縣,[940]屏東縣枋寮鄉人和村建興路39號,(08)8713562,http://www.jsps.ptc.edu.tw
134684,縣立東海國小,公立,[13]屏東縣,[940]屏東縣枋寮鄉東海村東海路486號,(08)8712209,http://163.24.90.249
134686,縣立東港國小,公立,[13]屏東縣,[928]屏東縣東港鎮興東里中正路一段10號,(08)8322019,http://www.dkps.ptc.edu.tw
134687,縣立東隆國小,公立,[13]屏東縣,[928]屏東縣東港鎮共和里共和路45號,(08)8322064,http://www.dlps.ptc.edu.tw
134688,縣立海濱國小,公立,[13]屏東縣,[928]屏東縣東港鎮豐漁里豐漁街34之2號,(08)8322244,http://www.loxa.edu.tw/schoolweb.html?webId=318
134689,縣立以栗國小,公立,[13]屏東縣,[928]屏東縣東港鎮船頭里船頭路25號,(08)8322816,http://www.ylps.ptc.edu.tw
134690,縣立大潭國小,公立,[13]屏東縣,[928]屏東縣東港鎮大潭里大潭路93號,(08)8324226,http://www.dtes.ptc.edu.tw
134691,縣立新園國小,公立,[13]屏東縣,[932]屏東縣新園鄉新園村媽祖路49號,(08)8681113,http://www.syps.ttct.edu.tw/front/bin/home.phtml
134692,縣立仙吉國小,公立,[13]屏東縣,[932]屏東縣新園鄉仙吉村仙吉路91號,(08)8681087,http://www.sjes.ptc.edu.tw
134693,縣立烏龍國小,公立,[13]屏東縣,[932]屏東縣新園鄉南龍村南興路217號,(08)8325896,http://www.wules.ptc.edu.tw
134694,縣立港西國小,公立,[13]屏東縣,[932]屏東縣新園鄉港西村中和路101號,(08)8681644,http://www.ksps.ptc.edu.tw
134695,縣立鹽洲國小,公立,[13]屏東縣,[932]屏東縣新園鄉鹽埔村鹽洲路379號,(08)8322975,http://www.yjps.ptc.edu.tw
134696,縣立琉球國小,公立,[13]屏東縣,[929]屏東縣琉球鄉大福村中正路293號,(08)8612597,http://www.lcps.ptc.edu.tw
134697,縣立天南國小,公立,[13]屏東縣,[929]屏東縣琉球鄉南福村忠孝路27號,(08)8612300,http://www.tnps.ptc.edu.tw
134698,縣立全德國小,公立,[13]屏東縣,[929]屏東縣琉球鄉杉福村復興路97號,(08)8612534,http://www.cdes.ptc.edu.tw
134699,縣立白沙國小,公立,[13]屏東縣,[929]屏東縣琉球鄉漁福村三民路124號,(08)8612510,http://163.23.88.193
134700,縣立崁頂國小,公立,[13]屏東縣,[924]屏東縣崁頂鄉崁頂村中正路119號,(08)8631959,http://www.kdes.ptc.edu.tw
134701,縣立港東國小,公立,[13]屏東縣,[924]屏東縣崁頂鄉越溪村復興路96號,(08)8633272,http://www.kdps.ptc.edu.tw
134702,縣立力社國小,公立,[13]屏東縣,[924]屏東縣崁頂鄉力社村力社路36號,(08)8631544,http://www.lsps.ptc.edu.tw
134703,縣立林邊國小,公立,[13]屏東縣,[927]屏東縣林邊鄉林邊村中山路68號,(08)8752120,http://www.lbps.ptc.edu.tw
134704,縣立仁和國小,公立,[13]屏東縣,[927]屏東縣林邊鄉仁和村中山路417號,(08)8752201,http://www.rhps.ptc.edu.tw
134705,縣立竹林國小,公立,[13]屏東縣,[927]屏東縣林邊鄉竹林村中興路122號,(08)8752884,http://www.jlps.ptc.edu.tw
134706,縣立崎峰國小,公立,[13]屏東縣,[927]屏東縣林邊鄉崎峰村裕後路2號,(08)8752400,http://www.cfps.ptc.edu.tw
134707,縣立水利國小,公立,[13]屏東縣,[927]屏東縣林邊鄉水利村豐漁路117號,(08)8752745,http://www.sulps.ptc.edu.tw
134708,縣立南州國小,公立,[13]屏東縣,[926]屏東縣南州鄉溪南村人和路191號,(08)8642097,http://www.njps.ptc.edu.tw
134709,縣立同安國小,公立,[13]屏東縣,[926]屏東縣南州鄉同安村同安路79號,(08)8642334,http://www.taes.ptc.edu.tw
134710,縣立溪北國小,公立,[13]屏東縣,[926]屏東縣南州鄉溪北村仁里路102號,(08)8642081,http://www.sbps.ptc.edu.tw
134711,縣立佳冬國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉進學街150號,(08)8662009,http://www.jdps.ptc.edu.tw
134712,縣立塭子國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉塭豐村中興路1號,(08)8662094,http://www.uzps.ptc.edu.tw
134713,縣立羌園國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉羌園村羌光路669號,(08)8662474,http://www.cyps.ptc.edu.tw
134714,縣立昌隆國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉昌隆村中正路44號,(08)8662093,http://www.chles.ptc.edu.tw
134715,縣立大新國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉大同村武丁路33號,(08)8662175,http://www.dasps.ptc.edu.tw
134716,縣立玉光國小,公立,[13]屏東縣,[931]屏東縣佳冬鄉玉光村民學路81號,(08)8662629,http://www.yges.ptc.edu.tw
134717,縣立恆春國小,公立,[13]屏東縣,[946]屏東縣恆春鎮城北里北門路39巷26號,(08)8892035,http://www.hcps.ptc.edu.tw
134718,縣立僑勇國小,公立,[13]屏東縣,[946]屏東縣恆春鎮城北里西門路146號,(08)8892141,http://www.chyps.ptc.edu.tw
134720,縣立山海國小,公立,[13]屏東縣,[946]屏東縣恆春鎮山海里山海路86號,(08)8869026,http://www.sahps.ptc.edu.tw
134721,縣立大光國小,公立,[13]屏東縣,[946]屏東縣恆春鎮大光里大光路8之6號,(08)8867064,http://www.dgps.ptc.edu.tw
134722,縣立水泉國小,公立,[13]屏東縣,[946]屏東縣恆春鎮水泉里頂泉路1號,(08)8866208,http://www.scps.ptc.edu.tw
134723,縣立大平國小,公立,[13]屏東縣,[946]屏東縣恆春鎮頭溝里頭溝路161號,(08)8891584,http://www.dpps.ptc.edu.tw
134724,縣立墾丁國小,公立,[13]屏東縣,[946]屏東縣恆春鎮墾丁里墾丁路65號,(08)8861081,http://www.ktps.ptc.edu.tw
134725,縣立車城國小,公立,[13]屏東縣,[944]屏東縣車城鄉福興村中山路66號,(08)8821006,http://www.cces.ptc.edu.tw
134729,縣立滿州國小,公立,[13]屏東縣,[947]屏東縣滿州鄉滿州村中山路39號,(08)8801162,http://www.mjps.ptc.edu.tw
134730,縣立長樂國小,公立,[13]屏東縣,[947]屏東縣滿州鄉長樂村大公路35號,(08)8811045,http://www.chlps.ptc.edu.tw
134731,縣立永港國小,公立,[13]屏東縣,[947]屏東縣滿州鄉永靖村新庄路25號,(08)8801125,http://www.ygps.ptc.edu.tw
134735,縣立楓港國小,公立,[13]屏東縣,[941]屏東縣枋山鄉善餘村光復路24號,(08)8771158,http://www.fkps.ptc.edu.tw
134736,縣立加祿國小,公立,[13]屏東縣,[941]屏東縣枋山鄉加祿村會社路28號,(08)8720060,http://www.clups.ptc.edu.tw
134737,縣立地磨兒國小,公立,[13]屏東縣,[901]屏東縣三地門鄉三地村行政街9號,(08)7991462,http://www.sdps.ptc.edu.tw
134740,縣立青山國小,公立,[13]屏東縣,[901]屏東縣三地門鄉青山村民族巷9號,(08)7962493,http://www.chses.ptc.edu.tw
134741,縣立青葉國小,公立,[13]屏東縣,[901]屏東縣三地門鄉青葉村光復巷1之2號,(08)7961997,http://www.cyes.ptc.edu.tw
134742,縣立口社國小,公立,[13]屏東縣,[901]屏東縣三地門鄉口社村信義巷65號,(08)7956495,http://www.kses.ptc.edu.tw
134744,縣立佳義國小,公立,[13]屏東縣,[903]屏東縣瑪家鄉佳義村泰平巷12號,(08)7990038,http://www.jyps.ptc.edu.tw
134746,縣立北葉國小,公立,[13]屏東縣,[903]屏東縣瑪家鄉北葉村風景巷1-22號,(08)7991649,http://www.byps.ptc.edu.tw
134748,縣立霧臺國小,公立,[13]屏東縣,[902]屏東縣霧臺鄉霧臺村中山巷44號,(08)7902230,http://www.wutps.ptc.edu.tw
134751,縣立武潭國小,公立,[13]屏東縣,[921]屏東縣泰武鄉武潭村潭中巷45號,(08)7833179,http://www.wtes.ptc.edu.tw
134752,縣立泰武國小,公立,[13]屏東縣,[921]屏東縣泰武鄉泰武村阿夫魯岸路1號,(08)7920063,http://www.twps.ptc.edu.tw
134753,縣立萬安國小,公立,[13]屏東縣,[921]屏東縣泰武鄉萬安村萬安路1號,(08)7831902,http://www.waps.ptc.edu.tw
134754,縣立來義國小,公立,[13]屏東縣,[922]屏東縣來義鄉丹林村古義路2號,(08)7850411,http://www.lyps.ptc.edu.tw
134755,縣立望嘉國小,公立,[13]屏東縣,[922]屏東縣來義鄉望嘉村165號,(08)7981383,http://www.wcps.ptc.edu.tw
134756,縣立文樂國小,公立,[13]屏東縣,[922]屏東縣來義鄉文樂村新樂路1號,(08)7981836,http://www.welps.ptc.edu.tw
134757,縣立南和國小,公立,[13]屏東縣,[922]屏東縣來義鄉南和村51號,(08)8791263,http://www.nhps.ptc.edu.tw
134758,縣立古樓國小,公立,[13]屏東縣,[922]屏東縣來義鄉古樓村育英路2號,(08)7850281,http://www.ghes.ptc.edu.tw
134759,縣立春日國小,公立,[13]屏東縣,[942]屏東縣春日鄉春日村春日路314號,(08)8782433,http://www.crps.ptc.edu.tw
134760,縣立力里國小,公立,[13]屏東縣,[942]屏東縣春日鄉七佳村自強一路92號,(08)8791020,http://www.lles.ptc.edu.tw
134761,縣立古華國小,公立,[13]屏東縣,[942]屏東縣春日鄉古華村古華路3巷63號,(08)8781040,http://www.ghps.ptc.edu.tw
134762,縣立楓林國小,公立,[13]屏東縣,[943]屏東縣獅子鄉楓林村楓林2巷22-2號,(08)8771371,http://www.fles.ptc.edu.tw
134763,縣立丹路國小,公立,[13]屏東縣,[943]屏東縣獅子鄉丹路村丹路1巷39號,(08)8771455,http://www.dles.ptc.edu.tw
134764,縣立內獅國小,公立,[13]屏東縣,[943]屏東縣獅子鄉內獅村1號,(08)8720003,http://www.nses.ptc.edu.tw
134765,縣立草埔國小,公立,[13]屏東縣,[943]屏東縣獅子鄉草埔村1巷5號,(08)8701449,http://www.cpps.ptc.edu.tw
134766,縣立石門國小,公立,[13]屏東縣,[945]屏東縣牡丹鄉石門村石門路33號,(08)8831005,http://www.smps.ptc.edu.tw
134768,縣立高士國小,公立,[13]屏東縣,[945]屏東縣牡丹鄉高士村高士路29號,(08)8810246,http://www.gses.ptc.edu.tw
134769,縣立牡丹國小,公立,[13]屏東縣,[945]屏東縣牡丹鄉牡丹村牡丹路93號,(08)8830065,http://www.mdps.ptc.edu.tw
134771,縣立三多國小,公立,[13]屏東縣,[904]屏東縣九如鄉三塊村三民路307號,(08)7759095,http://www.sdes.ptc.edu.tw
134772,縣立信義國小,公立,[13]屏東縣,[900]屏東縣屏東市信義路262號,(08)7383628,http://www.syps.ptc.edu.tw
134773,縣立瑞光國小,公立,[13]屏東縣,[900]屏東縣屏東市興豐路86號,(08)7383011,http://www.rgps.ptc.edu.tw
134774,縣立崇蘭國小,公立,[13]屏東縣,[900]屏東縣屏東市廣東路1259號,(08)7333477,http://www.clps.ptc.edu.tw
134775,縣立四維國小,公立,[13]屏東縣,[913]屏東縣萬丹鄉四維村四維東路567號,(08)7761987,http://www.swps.ptc.edu.tw
134776,縣立東寧國小,公立,[13]屏東縣,[912]屏東縣內埔鄉內田村自強路85號,(08)7785563,http://www.dnps.ptc.edu.tw
134777,縣立潮昇國小,公立,[13]屏東縣,[920]屏東縣潮州鎮北門路25號,(08)7805568,http://www.csnps.ptc.edu.tw
134778,縣立潮和國小,公立,[13]屏東縣,[920]屏東縣潮州鎮三和里華巖街1號,(08)7804052,http://www.chhps.ptc.edu.tw
134779,縣立東興國小,公立,[13]屏東縣,[928]屏東縣東港鎮興東里興東路43-1號,(08)8310406,http://www.ts.ptc.edu.tw
134780,縣立塔樓國小,公立,[13]屏東縣,[905]屏東縣里港鄉塔樓村塔樓路21之3號,(08)7756625,http://www.tlps.ptc.edu.tw
134781,縣立玉田國小,公立,[13]屏東縣,[905]屏東縣里港鄉玉田村八德路91號,(08)7752816,http://www.ytes.ptc.edu.tw
134783,縣立東光國小,公立,[13]屏東縣,[928]屏東縣東港鎮興東里長春二路15號,(08)8324927,http://www.dkes.ptc.edu.tw
134784,縣立賽嘉國小,公立,[13]屏東縣,[901]屏東縣三地門鄉賽嘉村2號,(08)7992220,http://www.sces.ptc.edu.tw
134785,縣立瓦磘國小,公立,[13]屏東縣,[932]屏東縣新園鄉瓦磘村四環路3號,(08)8684050,http://www.wyps.ptc.edu.tw
134786,縣立民生國小,公立,[13]屏東縣,[900]屏東縣屏東市瑞光里安心四橫巷139-1號,(08)7216566,http://www.msps.ptc.edu.tw
134787,縣立長榮百合國小,公立,[13]屏東縣,[903]屏東縣瑪家鄉瑪家村和平路一段65號,(08)7992750,http://163.24.148.10
140601,國立臺東大學附小,公立,[14]臺東縣,[950]臺東縣臺東市博愛路345號,(089)322047,http://www.nttues.nttu.edu.tw
144601,縣立仁愛國小,公立,[14]臺東縣,[950]臺東縣臺東市四維路一段400號,(089)322071,http://www.raps.ttct.edu.tw
144602,縣立復興國小,公立,[14]臺東縣,[950]臺東縣臺東市鐵花路87巷55號,(089)322672,http://www.fsps.ttct.edu.tw
144603,縣立光明國小,公立,[14]臺東縣,[950]臺東縣臺東市中興路二段150巷29弄1號,(089)226304,http://www.gmps.ttct.edu.tw
144604,縣立寶桑國小,公立,[14]臺東縣,[950]臺東縣臺東市四維路二段23號,(08)9322807,http://www.bsps.ttct.edu.tw
144605,縣立新生國小,公立,[14]臺東縣,[950]臺東縣臺東市更生路474巷45號,(089)322039,http://www.ssps.ttct.edu.tw
144606,縣立豐里國小,公立,[14]臺東縣,[950]臺東縣臺東市中華路三段80號,(08)9324040,http://www.flps.ttct.edu.tw
144607,縣立豐榮國小,公立,[14]臺東縣,[950]臺東縣臺東市中華路二段154巷150號,(08)9323353,http://www.frps.ttct.edu.tw
144608,縣立馬蘭國小,公立,[14]臺東縣,[950]臺東縣臺東市馬蘭里新社三街6號,(08)9229437,http://www.mlps.ttct.edu.tw
144609,縣立豐源國小,公立,[14]臺東縣,[950]臺東縣臺東市中華路四段392號,(089)322063,http://www.fayps.ttct.edu.tw
144610,縣立康樂國小,公立,[14]臺東縣,[950]臺東縣臺東市山西路一段256號,(089)226131,http://www.klps.ttct.edu.tw
144611,縣立豐年國小,公立,[14]臺東縣,[950]臺東縣臺東市中興路三段320號,(08)9226733,http://www.fnps.ttct.edu.tw
144612,縣立卑南國小,公立,[14]臺東縣,[950]臺東縣臺東市卑南里更生北路317號,(089)223096,http://www.bnps.ttct.edu.tw
144613,縣立岩灣國小,公立,[14]臺東縣,[950]臺東縣臺東市岩灣路50巷401弄11號,(08)9223415,http://www.yups.ttct.edu.tw
144614,縣立南王國小,公立,[14]臺東縣,[950]臺東縣臺東市南王里更生北路726號,(08)9223203,http://www.nwps.ttct.edu.tw
144615,縣立知本國小,公立,[14]臺東縣,[950]臺東縣臺東市知本路三段107號,(089)512234,http://www.jbps.ttct.edu.tw
144616,縣立建和國小,公立,[14]臺東縣,[950]臺東縣臺東市青海路三段640號,(08)9512381,http://www.jhps.ttct.edu.tw
144617,縣立豐田國小,公立,[14]臺東縣,[950]臺東縣臺東市中興路四段750號,(08)9380345,http://www.ftps.ttct.edu.tw
144618,縣立富岡國小,公立,[14]臺東縣,[950]臺東縣臺東市松江路一段441號,(08)9281352,http://www.fgps.ttct.edu.tw
144619,縣立新園國小,公立,[14]臺東縣,[950]臺東縣臺東市新園路88號,(08)9382590,http://www.syps.ttct.edu.tw
144620,縣立賓朗國小,公立,[14]臺東縣,[954]臺東縣卑南鄉賓朗村474巷2號,(089)224129,http://www.blps.ttct.edu.tw
144621,縣立溫泉國小,公立,[14]臺東縣,[954]臺東縣卑南鄉溫泉村11鄰291號,(08)9512354,http://www.ucps.ttct.edu.tw
144622,縣立利嘉國小,公立,[14]臺東縣,[954]臺東縣卑南鄉利嘉村利嘉路666號,(08)9380121,http://www.ljps.ttct.edu.tw
144623,縣立初鹿國小,公立,[14]臺東縣,[954]臺東縣卑南鄉初鹿村梅園路97號,(089)571027,http://www.clps.ttct.edu.tw
144624,縣立東成國小,公立,[14]臺東縣,[954]臺東縣卑南鄉美農村22鄰班鳩92號,(089)571124,http://www.dcps.ttct.edu.tw
144625,縣立富山國小,公立,[14]臺東縣,[954]臺東縣卑南鄉富山村漁場三鄰66號,(08)9281086,http://www.fses.ttct.edu.tw
144627,縣立大南國小,公立,[14]臺東縣,[954]臺東縣卑南鄉東興村東園一街40號,(089)382402,http://www.dnps.ttct.edu.tw
144628,縣立太平國小,公立,[14]臺東縣,[954]臺東縣卑南鄉泰安村6號,(089)381418,http://www.tpps.ttct.edu.tw
144629,縣立大王國小,公立,[14]臺東縣,[963]臺東縣太麻里鄉大王村文化路60號,(089)781342,http://www.dwps.ttct.edu.tw
144630,縣立香蘭國小,公立,[14]臺東縣,[963]臺東縣太麻里鄉香蘭村四鄰28號,(089)781505,http://www.slps.ttct.edu.tw
144632,縣立三和國小,公立,[14]臺東縣,[963]臺東縣太麻里鄉三和村漁場94號,(089)512291,http://www.sahps.ttct.edu.tw
144633,縣立美和國小,公立,[14]臺東縣,[963]臺東縣太麻里鄉美和村美和90號,(089)512487,http://www.mhps.ttct.edu.tw
144635,縣立大溪國小,公立,[14]臺東縣,[963]臺東縣太麻里鄉多良村十五鄰大溪85號,(089)761017,http://www.dsps.ttct.edu.tw
144636,縣立尚武國小,公立,[14]臺東縣,[965]臺東縣大武鄉尚武村八鄰學府路7號,(089)791458,http://www.swps.ttct.edu.tw
144637,縣立大武國小,公立,[14]臺東縣,[965]臺東縣大武鄉民族街2巷49號,(089)791135,http://www.twps.ttct.edu.tw
144638,縣立大鳥國小,公立,[14]臺東縣,[965]臺東縣大武鄉大鳥村一鄰12號,(08)9791530,http://www.danps.ttct.edu.tw
144640,縣立綠島國小,公立,[14]臺東縣,[951]臺東縣綠島鄉中寮村3號,(089)672543,http://www.ldps.ttct.edu.tw
144641,縣立公館國小,公立,[14]臺東縣,[951]臺東縣綠島鄉公館村98號,(08)9672548,http://210.240.131.84
